dataset_key,dataset_label,lang,kind,sent_id,sent_len,mean_dep_distance,mean_intervener_complexity,tree_depth,tree_density,max_arity,avg_arity,proportion_high_arity_nodes
matched_random,Matched random structures,fi,random,11521,10,1.7777777777777777,1.7777777777777777,5,0.45454545454545453,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,11521,10,0.7777777777777778,1.2222222222222223,4,0.5,3,0.9090909090909091,0.08333333333333333
matched_random,Matched random structures,fi,random,11522,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,real,11522,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,random,11523,10,1.8888888888888888,1.6666666666666667,5,0.45454545454545453,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,real,11523,10,1.4444444444444444,1.4444444444444444,4,0.5,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,random,11524,9,1.375,1.375,7,0.6,2,0.9,0.0
matched_random,Matched random structures,fi,real,11524,9,1.25,1.625,5,0.5,4,0.9,0.1
matched_random,Matched random structures,fi,random,11525,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,real,11525,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,11529,7,1.3333333333333333,1.3333333333333333,4,0.375,3,0.875,0.125
matched_random,Matched random structures,fi,real,11529,7,0.6666666666666666,1.0,4,0.375,2,0.875,0.0
matched_random,Matched random structures,fi,random,11530,8,1.4285714285714286,1.2857142857142858,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,real,11530,8,1.0,1.2857142857142858,3,0.4444444444444444,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11531,6,1.2,1.0,2,0.14285714285714285,5,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,real,11531,6,0.4,1.0,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11534,10,2.888888888888889,2.0,4,0.36363636363636365,3,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,fi,real,11534,10,0.8888888888888888,1.3333333333333333,5,0.5454545454545454,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,random,11535,11,0.9,1.4,7,0.6666666666666666,2,0.9166666666666666,0.0
matched_random,Matched random structures,fi,real,11535,11,2.1,1.9,4,0.5,5,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,random,11536,6,0.2,1.0,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11536,6,0.6,1.2,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11538,11,2.5,2.3,6,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11538,11,0.5,1.2,5,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,random,11542,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,11542,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,11543,11,2.3,1.6,5,0.4166666666666667,4,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11543,11,0.9,1.1,4,0.3076923076923077,3,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,fi,random,11544,9,2.625,2.5,6,0.6,3,0.9,0.1
matched_random,Matched random structures,fi,real,11544,9,0.875,1.125,4,0.3,4,0.9,0.1
matched_random,Matched random structures,fi,random,11548,11,2.5,2.3,8,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,fi,real,11548,11,1.3,1.2,5,0.38461538461538464,4,0.9166666666666666,0.07692307692307693
matched_random,Matched random structures,fi,random,11550,8,1.4285714285714286,1.7142857142857142,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,11550,8,0.7142857142857143,1.1428571428571428,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11553,8,2.142857142857143,1.4285714285714286,4,0.3333333333333333,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,real,11553,8,0.7142857142857143,1.1428571428571428,4,0.4444444444444444,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11554,11,1.6,1.6,4,0.5,4,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11554,11,1.6,1.5,4,0.4166666666666667,5,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,random,11559,10,1.2222222222222223,1.1111111111111112,3,0.2727272727272727,6,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,11559,10,0.7777777777777778,1.2222222222222223,4,0.45454545454545453,3,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,fi,random,11561,5,1.0,1.0,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,11561,5,0.75,1.0,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,random,11563,11,1.6,1.9,6,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,fi,real,11563,11,0.9,1.0,4,0.3333333333333333,4,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,fi,random,11565,4,0.6666666666666666,1.3333333333333333,4,0.6,1,0.8,0.0
matched_random,Matched random structures,fi,real,11565,4,0.0,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,11566,5,0.75,1.5,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,11566,5,0.25,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,random,11570,10,2.2222222222222223,1.7777777777777777,6,0.45454545454545453,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,real,11570,10,0.4444444444444444,1.1111111111111112,4,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,11572,9,0.375,1.0,5,0.5,3,0.9,0.1
matched_random,Matched random structures,fi,real,11572,9,1.375,1.0,3,0.3,6,0.9,0.1
matched_random,Matched random structures,fi,random,11575,5,1.0,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,real,11575,5,0.25,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,fi,random,11576,10,1.3333333333333333,1.6666666666666667,6,0.5454545454545454,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,11576,10,0.8888888888888888,1.5555555555555556,5,0.5454545454545454,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,11581,4,0.6666666666666666,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,11581,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,fi,random,11584,6,1.4,1.8,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11584,6,0.8,1.2,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11587,9,1.625,1.25,4,0.4,5,0.9,0.1
matched_random,Matched random structures,fi,real,11587,9,1.5,1.75,5,0.5,4,0.9,0.1
matched_random,Matched random structures,fi,random,11588,4,0.6666666666666666,1.3333333333333333,4,0.6,1,0.8,0.0
matched_random,Matched random structures,fi,real,11588,4,0.6666666666666666,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,11590,8,2.0,1.8571428571428572,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,11590,8,1.2857142857142858,1.1428571428571428,4,0.3333333333333333,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11592,8,1.1428571428571428,1.7142857142857142,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,11592,8,1.0,1.2857142857142858,3,0.3333333333333333,5,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11594,10,2.2222222222222223,2.2222222222222223,6,0.6363636363636364,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,real,11594,10,1.1111111111111112,1.2222222222222223,4,0.45454545454545453,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,11597,5,1.0,1.25,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,11597,5,0.5,1.0,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,random,11598,5,0.25,1.0,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,11598,5,0.5,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,random,11602,11,1.5,1.6,7,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11602,11,0.9,1.0,4,0.3333333333333333,6,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,random,11603,10,1.2222222222222223,1.3333333333333333,6,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,11603,10,1.3333333333333333,1.3333333333333333,4,0.45454545454545453,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,11608,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,fi,real,11608,3,0.0,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,fi,random,11609,11,1.5,1.6,6,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,fi,real,11609,11,0.5,1.1,4,0.5,3,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,fi,random,11610,9,2.0,2.375,8,0.7,2,0.9,0.0
matched_random,Matched random structures,fi,real,11610,9,0.875,1.25,4,0.4,4,0.9,0.1
matched_random,Matched random structures,fi,random,11611,4,0.6666666666666666,1.3333333333333333,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,11611,4,0.6666666666666666,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,random,11614,8,0.8571428571428571,1.2857142857142858,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,real,11614,8,1.1428571428571428,1.1428571428571428,3,0.3333333333333333,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11615,6,1.2,1.4,4,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11615,6,0.6,1.2,4,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11616,5,0.75,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,real,11616,5,1.0,1.25,3,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,fi,random,11618,10,0.3333333333333333,1.1111111111111112,5,0.5454545454545454,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,11618,10,0.7777777777777778,1.3333333333333333,5,0.5454545454545454,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,random,11619,11,2.1,1.9,6,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11619,11,1.0,1.2,4,0.38461538461538464,4,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,fi,random,11622,6,1.4,1.2,3,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11622,6,0.4,1.0,4,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,random,11623,9,2.25,1.75,5,0.4,2,0.9,0.0
matched_random,Matched random structures,fi,real,11623,9,0.75,1.125,4,0.45454545454545453,3,0.9,0.09090909090909091
matched_random,Matched random structures,fi,random,11624,6,0.6,1.4,4,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11624,6,0.4,1.0,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11625,9,1.25,1.25,5,0.4,3,0.9,0.2
matched_random,Matched random structures,fi,real,11625,9,1.25,1.125,3,0.25,4,0.9,0.16666666666666666
matched_random,Matched random structures,fi,random,11628,10,1.7777777777777777,1.8888888888888888,6,0.6363636363636364,2,0.9090909090909091,0.0
matched_random,Matched random structures,fi,real,11628,10,1.2222222222222223,1.2222222222222223,4,0.26666666666666666,3,0.9090909090909091,0.13333333333333333
matched_random,Matched random structures,fi,random,11631,9,1.375,1.75,6,0.5,3,0.9,0.1
matched_random,Matched random structures,fi,real,11631,9,0.875,1.5,4,0.6,3,0.9,0.1
matched_random,Matched random structures,fi,random,11634,6,1.6,1.4,4,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11634,6,1.2,1.6,5,0.5,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,random,11636,11,2.3,1.6,5,0.4166666666666667,6,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11636,11,0.9,1.1,5,0.38461538461538464,4,0.9166666666666666,0.07692307692307693
matched_random,Matched random structures,fi,random,11637,8,1.5714285714285714,1.7142857142857142,5,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,fi,real,11637,8,0.8571428571428571,1.1428571428571428,3,0.3333333333333333,5,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,fi,random,11640,7,1.3333333333333333,1.6666666666666667,5,0.625,2,0.875,0.0
matched_random,Matched random structures,fi,real,11640,7,0.8333333333333334,1.1666666666666667,4,0.375,3,0.875,0.125
matched_random,Matched random structures,fi,random,11642,11,1.6,1.7,7,0.5,2,0.9166666666666666,0.0
matched_random,Matched random structures,fi,real,11642,11,1.1,1.2,4,0.23076923076923078,5,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,fi,random,11643,10,0.7777777777777778,1.3333333333333333,6,0.5454545454545454,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,real,11643,10,1.3333333333333333,1.6666666666666667,4,0.45454545454545453,5,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,fi,random,11644,4,1.0,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,fi,real,11644,4,0.0,1.0,4,0.6,1,0.8,0.0
matched_random,Matched random structures,fi,random,11648,6,1.2,1.4,4,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11648,6,0.6,1.0,3,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,random,11649,6,0.6,1.2,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11649,6,1.2,1.4,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11650,6,1.0,1.4,4,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11650,6,0.8,1.0,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11651,6,1.0,1.4,4,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11651,6,1.0,1.6,4,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11652,6,1.4,1.6,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,fi,real,11652,6,0.4,1.0,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,fi,random,11653,11,1.6,1.8,7,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11653,11,0.9,1.4,4,0.5833333333333334,4,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,random,11654,11,2.8,2.6,7,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,fi,real,11654,11,1.0,1.3,4,0.5,5,0.9166666666666666,0.08333333333333333
